63780,Scott City,MO,SCOTT,NULL,37.0607681274414,-89.5500106811523
63781,Sedgewickville,MO,BOLLINGER,NULL,37.319652557373,-90.0421829223633
63782,Sturdivant,MO,BOLLINGER,NULL,37.319652557373,-90.0421829223633
63783,Uniontown,MO,PERRY,NULL,37.6284942626953,-89.6885299682617
63784,Vanduser,MO,SCOTT,NULL,36.9911880493164,-89.6884689331055
63785,Whitewater,MO,CAPE GIRARDEAU,NULL,37.2780952453613,-89.8060913085938
63787,Zalma,MO,BOLLINGER,NULL,37.1199188232422,-90.0889282226563
63801,Sikeston,MO,SCOTT,NULL,37.0274772644043,-89.5639877319336
63820,Anniston,MO,MISSISSIPPI,NULL,36.8225975036621,-89.3461532592773
63821,Arbyrd,MO,DUNKLIN,NULL,36.0648765563965,-90.229248046875
63822,Bernie,MO,STODDARD,NULL,36.6707191467285,-89.9965515136719
63823,Bertrand,MO,MISSISSIPPI,NULL,36.87939453125,-89.3690032958984
63824,Blodgett,MO,SCOTT,NULL,37.0042037963867,-89.5265655517578
63825,Bloomfield,MO,STODDARD,NULL,36.9171752929688,-89.9206390380859
63826,Braggadocio,MO,PEMISCOT,NULL,36.1781234741211,-89.6716461181641
63827,Bragg City,MO,PEMISCOT,NULL,36.269702911377,-89.8728256225586
63828,Canalou,MO,NEW MADRID,NULL,36.6850318908691,-89.7482757568359
63829,Cardwell,MO,DUNKLIN,NULL,36.06689453125,-90.2573547363281
63830,Caruthersville,MO,PEMISCOT,NULL,36.145824432373,-89.6997222900391
63833,Catron,MO,NEW MADRID,NULL,36.6276092529297,-89.7435531616211
63834,Charleston,MO,MISSISSIPPI,NULL,36.885612487793,-89.2966384887695
63837,Clarkton,MO,DUNKLIN,NULL,36.2978858947754,-90.0583648681641
63838,Conran,MO,NEW MADRID,NULL,36.6038436889648,-89.6500015258789
63839,Cooter,MO,PEMISCOT,NULL,36.0475654602051,-89.8091125488281
63840,Deering,MO,PEMISCOT,NULL,36.2133178710938,-89.7481002807617
63841,Dexter,MO,STODDARD,NULL,36.8824653625488,-89.9814605712891
63845,East Prairie,MO,MISSISSIPPI,NULL,36.7585525512695,-89.3342437744141
63846,Essex,MO,STODDARD,NULL,36.8091735839844,-89.8154754638672
63847,Gibson,MO,DUNKLIN,NULL,36.4413185119629,-90.029296875
63848,Gideon,MO,NEW MADRID,NULL,36.4898071289063,-89.7748718261719
63849,Gobler,MO,PEMISCOT,NULL,36.1537055969238,-89.9543914794922
63850,Grayridge,MO,STODDARD,NULL,36.8283386230469,-89.7565155029297
63851,Hayti,MO,PEMISCOT,NULL,36.2572174072266,-89.7985153198242
63852,Holcomb,MO,DUNKLIN,NULL,36.3838768005371,-89.9986801147461
63853,Holland,MO,PEMISCOT,NULL,36.0929832458496,-89.8311233520508
63855,Hornersville,MO,DUNKLIN,NULL,36.0529861450195,-90.0771331787109
63857,Kennett,MO,DUNKLIN,NULL,36.2529449462891,-90.1270370483398
63860,Kewanee,MO,NEW MADRID,NULL,36.6726417541504,-89.5638961791992
63862,Lilbourn,MO,NEW MADRID,NULL,36.5881881713867,-89.7001342773438
63863,Malden,MO,DUNKLIN,NULL,36.3771858215332,-90.0570983886719
63866,Marston,MO,NEW MADRID,NULL,36.5186424255371,-89.6463928222656
63867,Matthews,MO,NEW MADRID,NULL,36.715404510498,-89.6287231445313
63868,Morehouse,MO,NEW MADRID,NULL,36.8503532409668,-89.6847229003906
63869,New Madrid,MO,NEW MADRID,NULL,36.6794662475586,-89.6571578979492
63870,Parma,MO,NEW MADRID,NULL,36.5688438415527,-89.8562698364258
63871,Pascola,MO,PEMISCOT,NULL,36.2678260803223,-89.8225173950195
63873,Portageville,MO,NEW MADRID,NULL,36.4752731323242,-89.7480621337891
63874,Risco,MO,NEW MADRID,NULL,36.6783256530762,-89.7700042724609
63875,Rives,MO,DUNKLIN,NULL,36.3133201599121,-90.1657562255859
63876,Senath,MO,DUNKLIN,NULL,36.127571105957,-90.1834869384766
63877,Steele,MO,PEMISCOT,NULL,36.177001953125,-89.8606719970703
63878,Tallapoosa,MO,NEW MADRID,NULL,36.6038436889648,-89.6500015258789
63879,Wardell,MO,PEMISCOT,NULL,36.3478088378906,-89.8180618286133
63880,Whiteoak,MO,DUNKLIN,NULL,36.3133201599121,-90.1657562255859
63881,Wolf Island,MO,MISSISSIPPI,NULL,36.7795181274414,-89.2063293457031
63882,Wyatt,MO,MISSISSIPPI,NULL,36.9360313415527,-89.2163314819336
63901,Poplar Bluff,MO,BUTLER,NULL,36.7787628173828,-90.4406890869141
63902,Poplar Bluff,MO,BUTLER,NULL,36.7124519348145,-90.4070129394531
63931,Briar,MO,RIPLEY,NULL,36.6610107421875,-90.8507843017578
63932,Broseley,MO,BUTLER,NULL,36.7124519348145,-90.4070129394531
63933,Campbell,MO,DUNKLIN,NULL,36.4922676086426,-90.0480651855469
63934,Clubb,MO,WAYNE,NULL,37.1195678710938,-90.444953918457
63935,Doniphan,MO,RIPLEY,NULL,36.6501197814941,-90.8106460571289
63936,Dudley,MO,STODDARD,NULL,36.8246459960938,-90.1213531494141
63937,Ellsinore,MO,CARTER,NULL,36.9344024658203,-90.7463150024414
63938,Fagus,MO,BUTLER,NULL,36.7124519348145,-90.4070129394531
63939,Fairdealing,MO,RIPLEY,NULL,36.6610107421875,-90.8507843017578
63940,Fisk,MO,BUTLER,NULL,36.7823295593262,-90.2077102661133
63941,Fremont,MO,CARTER,NULL,36.9203834533691,-91.0994644165039
63942,Gatewood,MO,RIPLEY,NULL,36.6610107421875,-90.8507843017578
63943,Grandin,MO,CARTER,NULL,36.955924987793,-90.9430236816406
63944,Greenville,MO,WAYNE,NULL,37.1268768310547,-90.4505844116211
63945,Harviell,MO,BUTLER,NULL,36.7124519348145,-90.4070129394531
63947,Hiram,MO,WAYNE,NULL,37.1195678710938,-90.444953918457
63950,Lodi,MO,WAYNE,NULL,37.1195678710938,-90.444953918457
63951,Lowndes,MO,WAYNE,NULL,37.1195678710938,-90.444953918457
63952,Mill Spring,MO,WAYNE,NULL,37.1195678710938,-90.444953918457
63953,Naylor,MO,RIPLEY,NULL,36.6610107421875,-90.8507843017578
63954,Neelyville,MO,BUTLER,NULL,36.7124519348145,-90.4070129394531
63955,Oxly,MO,RIPLEY,NULL,36.6610107421875,-90.8507843017578
63956,Patterson,MO,WAYNE,NULL,37.1195678710938,-90.444953918457
63957,Piedmont,MO,WAYNE,NULL,37.1484603881836,-90.5742797851563
63960,Puxico,MO,STODDARD,NULL,36.9782218933105,-90.0816116333008
63961,Qulin,MO,BUTLER,NULL,36.5889778137207,-90.2649154663086
63962,Rombauer,MO,BUTLER,NULL,36.7124519348145,-90.4070129394531
63963,Shook,MO,WAYNE,NULL,37.1195678710938,-90.444953918457
63964,Silva,MO,WAYNE,NULL,37.2072868347168,-90.4195785522461
63965,Van Buren,MO,CARTER,NULL,36.9221076965332,-91.0520858764648
63966,Wappapello,MO,WAYNE,NULL,36.9744529724121,-90.2775115966797
63967,Williamsville,MO,WAYNE,NULL,37.1195678710938,-90.444953918457
64001,Alma,MO,LAFAYETTE,NULL,39.1056442260742,-93.5909194946289
64002,Homeland Nbc,MO,JACKSON,NULL,38.9099998474121,-94.370002746582
64011,Bates City,MO,LAFAYETTE,NULL,38.9746398925781,-94.063720703125
64012,Belton,MO,CASS,NULL,38.7840423583984,-94.5323944091797
64013,Blue Springs,MO,JACKSON,NULL,38.9645195007324,-94.3702774047852
64014,Blue Springs,MO,JACKSON,NULL,39.0056915283203,-94.2529296875
64015,Blue Springs,MO,JACKSON,NULL,39.0150413513184,-94.3117752075195
64016,Buckner,MO,JACKSON,NULL,39.1132621765137,-94.2115707397461
64017,Camden,MO,RAY,NULL,39.2605895996094,-94.1053924560547
64018,Camden Point,MO,PLATTE,NULL,39.3962783813477,-94.725830078125
64019,Centerview,MO,JOHNSON,NULL,38.7793388366699,-93.9282989501953
64020,Concordia,MO,LAFAYETTE,NULL,39.0159187316895,-93.5957107543945
64021,Corder,MO,LAFAYETTE,NULL,39.1180725097656,-93.6191864013672
64022,Dover,MO,LAFAYETTE,NULL,39.1007537841797,-93.7957534790039
64024,Excelsior Springs,MO,CLAY,NULL,39.3325996398926,-94.2746353149414
64028,Farley,MO,PLATTE,NULL,39.2839279174805,-94.8301620483398
64029,Grain Valley,MO,JACKSON,NULL,38.9849662780762,-94.1938705444336
64030,Grandview,MO,JACKSON,NULL,38.876106262207,-94.5270614624023
64034,Greenwood,MO,JACKSON,NULL,38.8643608093262,-94.2814559936523
64035,Hardin,MO,RAY,NULL,39.3153648376465,-93.8493347167969
64036,Henrietta,MO,RAY,NULL,39.2218360900879,-93.9385986328125
64037,Higginsville,MO,LAFAYETTE,NULL,39.0633735656738,-93.7408294677734
64040,Holden,MO,JOHNSON,NULL,38.7401313781738,-93.9959945678711
64048,Holt,MO,CLAY,NULL,39.3339653015137,-94.3910980224609
64050,Independence,MO,JACKSON,NULL,39.1077995300293,-94.4098281860352
64051,Independence,MO,JACKSON,NULL,39.0803680419922,-94.3879547119141
64052,Independence,MO,JACKSON,NULL,39.075553894043,-94.4511795043945
64053,Independence,MO,JACKSON,NULL,39.1062049865723,-94.4664764404297
64054,Independence,MO,JACKSON,NULL,39.1249046325684,-94.427116394043
64055,Independence,MO,JACKSON,NULL,39.0485229492188,-94.4156265258789
64056,Independence,MO,JACKSON,NULL,39.103572845459,-94.3228073120117
64057,Independence,MO,JACKSON,NULL,39.0775108337402,-94.3150482177734
64058,Independence,MO,JACKSON,NULL,39.1652679443359,-94.3176040649414
64060,Kearney,MO,CLAY,NULL,39.3740730285645,-94.3631896972656
64061,Kingsville,MO,JOHNSON,NULL,38.7440757751465,-93.8176574707031
64062,Lawson,MO,RAY,NULL,39.4432067871094,-94.1427688598633
64063,Lees Summit,MO,JACKSON,NULL,38.9385185241699,-94.3487396240234
64064,Lees Summit,MO,JACKSON,NULL,38.9873733520508,-94.3331146240234
64065,Lees Summit,MO,JACKSON,NULL,38.9666404724121,-94.3928833007813
64066,Levasy,MO,JACKSON,NULL,39.1292381286621,-94.1337127685547
64067,Lexington,MO,LAFAYETTE,NULL,39.1408615112305,-93.8492813110352
64068,Liberty,MO,CLAY,NULL,39.2989463806152,-94.4363174438477
64069,Liberty,MO,CLAY,NULL,39.2828674316406,-94.4089965820313
64070,Lone Jack,MO,JACKSON,NULL,38.8943023681641,-94.1682586669922
64071,Mayview,MO,LAFAYETTE,NULL,39.0207672119141,-93.7589950561523
64072,Missouri City,MO,CLAY,NULL,39.2457542419434,-94.2924041748047
64073,Mosby,MO,CLAY,NULL,39.3148994445801,-94.2938842773438
64074,Napoleon,MO,LAFAYETTE,NULL,39.0379028320313,-94.0385284423828
64075,Oak Grove,MO,JACKSON,NULL,39.040657043457,-94.2380447387695
64076,Odessa,MO,LAFAYETTE,NULL,39.02099609375,-93.8200225830078
64077,Orrick,MO,RAY,NULL,39.2344131469727,-94.0241241455078
64078,Peculiar,MO,CASS,NULL,38.7152557373047,-94.4725646972656
64079,Platte City,MO,PLATTE,NULL,39.3647155761719,-94.7806396484375
64080,Pleasant Hill,MO,CASS,NULL,38.7530288696289,-94.2705078125
64081,Lees Summit,MO,JACKSON,NULL,38.9143524169922,-94.4006271362305
64082,Lees Summit,MO,JACKSON,NULL,38.8658638000488,-94.4058074951172
64083,Raymore,MO,CASS,NULL,38.7950210571289,-94.4355392456055
64084,Rayville,MO,RAY,NULL,39.3801574707031,-94.0685806274414
64085,Richmond,MO,RAY,NULL,39.3419075012207,-93.9843902587891
64086,Lees Summit,MO,JACKSON,NULL,38.9440078735352,-94.2880859375
64087,Liberty,MO,CLAY,NULL,39.2828674316406,-94.4089965820313
64088,Sibley,MO,JACKSON,NULL,39.1462860107422,-94.2039947509766
64089,Smithville,MO,CLAY,NULL,39.3870582580566,-94.4732284545898
64090,Strasburg,MO,CASS,NULL,38.7658348083496,-94.1608505249023
64092,Waldron,MO,PLATTE,NULL,39.228874206543,-94.8056716918945
64093,Warrensburg,MO,JOHNSON,NULL,38.769905090332,-93.8116989135742
64096,Waverly,MO,LAFAYETTE,NULL,39.1889152526855,-93.5869064331055
64097,Wellington,MO,LAFAYETTE,NULL,39.1313781738281,-93.9929809570313
64098,Weston,MO,PLATTE,NULL,39.3776931762695,-94.9280090332031
64101,Kansas City,MO,JACKSON,NULL,39.1024055480957,-94.5985794067383
64102,Kansas City,MO,JACKSON,NULL,39.0913543701172,-94.6036376953125
64105,Kansas City,MO,JACKSON,NULL,39.1027030944824,-94.5950317382813
64106,Kansas City,MO,JACKSON,NULL,39.105052947998,-94.5711822509766
64108,Kansas City,MO,JACKSON,NULL,39.0838050842285,-94.5841293334961
64109,Kansas City,MO,JACKSON,NULL,39.0666542053223,-94.5759353637695
64110,Kansas City,MO,JACKSON,NULL,39.0322532653809,-94.5733337402344
64111,Kansas City,MO,JACKSON,NULL,39.056999206543,-94.5937805175781
64112,Kansas City,MO,JACKSON,NULL,39.0357055664063,-94.5949783325195
64113,Kansas City,MO,JACKSON,NULL,39.0138053894043,-94.5252456665039
64114,Kansas City,MO,JACKSON,NULL,38.9522743225098,-94.5962295532227
64116,Kansas City,MO,CLAY,NULL,39.1479301452637,-94.5680313110352
64117,Kansas City,MO,CLAY,NULL,39.1651039123535,-94.5255813598633
64118,Kansas City,MO,CLAY,NULL,39.2133483886719,-94.5743103027344
64119,Kansas City,MO,CLAY,NULL,39.2115516662598,-94.5273818969727
64120,Kansas City,MO,JACKSON,NULL,39.1232032775879,-94.5222320556641
64121,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64123,Kansas City,MO,JACKSON,NULL,39.0681533813477,-94.5052337646484
64124,Kansas City,MO,JACKSON,NULL,39.1075057983398,-94.5385284423828
64125,Kansas City,MO,JACKSON,NULL,39.1058349609375,-94.495979309082
64126,Kansas City,MO,JACKSON,NULL,39.0949058532715,-94.4927825927734
64127,Kansas City,MO,JACKSON,NULL,39.0883293151855,-94.5381317138672
64128,Kansas City,MO,JACKSON,NULL,39.0654525756836,-94.5337295532227
64129,Kansas City,MO,JACKSON,NULL,39.0464057922363,-94.4983215332031
64130,Kansas City,MO,JACKSON,NULL,39.0337104797363,-94.5418701171875
64131,Kansas City,MO,JACKSON,NULL,38.9625434875488,-94.5745849609375
64132,Kansas City,MO,JACKSON,NULL,38.984203338623,-94.5465545654297
64133,Kansas City,MO,JACKSON,NULL,39.0323181152344,-94.4699783325195
64134,Kansas City,MO,JACKSON,NULL,38.9305076599121,-94.4835815429688
64136,Kansas City,MO,JACKSON,NULL,39.0096015930176,-94.3989562988281
64137,Kansas City,MO,JACKSON,NULL,38.9352569580078,-94.5471801757813
64138,Kansas City,MO,JACKSON,NULL,38.9528427124023,-94.4704971313477
64139,Kansas City,MO,JACKSON,NULL,38.9648132324219,-94.4079818725586
64141,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64142,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64144,Kansas City,MO,CLAY,NULL,39.2828674316406,-94.4089965820313
64145,Kansas City,MO,JACKSON,NULL,38.8805694580078,-94.5959548950195
64146,Kansas City,MO,JACKSON,NULL,38.8790054321289,-94.5742950439453
64147,Kansas City,MO,JACKSON,NULL,38.8548965454102,-94.5567855834961
64148,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64149,Kansas City,MO,JACKSON,NULL,38.8735427856445,-94.4742279052734
64150,Riverside,MO,PLATTE,NULL,39.1776008605957,-94.6320877075195
64151,Kansas City,MO,PLATTE,NULL,39.212703704834,-94.6383361816406
64152,Kansas City,MO,PLATTE,NULL,39.2175521850586,-94.7238159179688
64153,Kansas City,MO,PLATTE,NULL,39.2704734802246,-94.7416152954102
64154,Kansas City,MO,PLATTE,NULL,39.278392791748,-94.6411819458008
64155,Kansas City,MO,CLAY,NULL,39.2760009765625,-94.5701293945313
64156,Kansas City,MO,CLAY,NULL,39.2777061462402,-94.5182418823242
64157,Kansas City,MO,CLAY,NULL,39.2678565979004,-94.4729614257813
64158,Kansas City,MO,CLAY,NULL,39.2333030700684,-94.4761428833008
64160,Kansas City,MO,CLAY,NULL,39.2828674316406,-94.4089965820313
64161,Kansas City,MO,CLAY,NULL,39.1660804748535,-94.4639511108398
64163,Kansas City,MO,PLATTE,NULL,39.340160369873,-94.690803527832
64164,Kansas City,MO,PLATTE,NULL,39.3303489685059,-94.6360931396484
64165,Kansas City,MO,CLAY,NULL,39.3112525939941,-94.5430755615234
64166,Kansas City,MO,CLAY,NULL,39.3232078552246,-94.5107116699219
64167,Kansas City,MO,CLAY,NULL,39.3200073242188,-94.487678527832
64168,Kansas City,MO,PLATTE,NULL,39.3432235717773,-94.8516082763672
64170,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64171,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64172,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64173,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64179,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64180,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64183,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64184,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64185,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64187,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64188,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64189,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64190,Kansas City,MO,PLATTE,NULL,39.3432235717773,-94.8516082763672
64191,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64192,Kansas City,MO,JACKSON,NULL,38.9531059265137,-94.5237274169922
64193,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64194,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64195,Kansas City,MO,PLATTE,NULL,39.3432235717773,-94.8516082763672
64196,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64197,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64198,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64199,Kansas City,MO,JACKSON,NULL,39.0350379943848,-94.3567276000977
64401,Agency,MO,BUCHANAN,NULL,39.6311073303223,-94.7140045166016
64402,Albany,MO,GENTRY,NULL,40.2565956115723,-94.3309478759766
64420,Allendale,MO,WORTH,NULL,40.4781188964844,-94.4232940673828
64421,Amazonia,MO,ANDREW,NULL,39.9083938598633,-94.9235076904297
64422,Amity,MO,DEKALB,NULL,39.9043617248535,-94.4907455444336
64423,Barnard,MO,NODAWAY,NULL,40.2668151855469,-94.8581161499023
64424,Bethany,MO,HARRISON,NULL,40.2582168579102,-94.0209732055664
64426,Blythedale,MO,HARRISON,NULL,40.5105514526367,-93.8756790161133
64427,Bolckow,MO,ANDREW,NULL,40.0958213806152,-94.8559036254883
64428,Burlington Junction,MO,NODAWAY,NULL,40.4475288391113,-95.0630187988281
64429,Cameron,MO,CLINTON,NULL,39.6493530273438,-94.3837738037109
64430,Clarksdale,MO,DEKALB,NULL,39.8276519775391,-94.5568466186523
64431,Clearmont,MO,NODAWAY,NULL,40.507080078125,-95.0340805053711
64432,Clyde,MO,NODAWAY,NULL,40.3523063659668,-94.9004592895508
64433,Conception,MO,NODAWAY,NULL,40.3523063659668,-94.9004592895508
64434,Conception Junction,MO,NODAWAY,NULL,40.2658576965332,-94.6914901733398
64436,Cosby,MO,ANDREW,NULL,39.8649139404297,-94.6838684082031
64437,Craig,MO,HOLT,NULL,40.1267051696777,-95.3290634155273
64438,Darlington,MO,GENTRY,NULL,40.1976623535156,-94.3978118896484
64439,Dearborn,MO,PLATTE,NULL,39.4878387451172,-94.7632598876953
64440,De Kalb,MO,BUCHANAN,NULL,39.6288261413574,-94.807991027832
64441,Denver,MO,WORTH,NULL,40.4781188964844,-94.4232940673828
64442,Eagleville,MO,HARRISON,NULL,40.5003700256348,-94.0138473510742
64443,Easton,MO,BUCHANAN,NULL,39.7507858276367,-94.6571426391602
64444,Edgerton,MO,PLATTE,NULL,39.464916229248,-94.6570510864258
64445,Elmo,MO,NODAWAY,NULL,40.3523063659668,-94.9004592895508
64446,Fairfax,MO,ATCHISON,NULL,40.3471488952637,-95.3907470703125
64447,Fairport,MO,DEKALB,NULL,39.8926467895508,-94.404411315918
64448,Faucett,MO,BUCHANAN,NULL,39.6049461364746,-94.8541259765625
64449,Fillmore,MO,ANDREW,NULL,40.0410194396973,-94.9715042114258
64451,Forest City,MO,HOLT,NULL,40.0224723815918,-95.1856079101563
64453,Gentry,MO,GENTRY,NULL,40.2109031677246,-94.4104232788086
64454,Gower,MO,CLINTON,NULL,39.6406059265137,-94.5529251098633
64455,Graham,MO,NODAWAY,NULL,40.200798034668,-95.0399627685547
64456,Grant City,MO,WORTH,NULL,40.5165557861328,-94.3868179321289
64457,Guilford,MO,NODAWAY,NULL,40.3523063659668,-94.9004592895508
64458,Hatfield,MO,HARRISON,NULL,40.5045204162598,-94.1418380737305
64459,Helena,MO,ANDREW,NULL,39.912052154541,-94.697998046875
64461,Hopkins,MO,NODAWAY,NULL,40.3656387329102,-94.8151931762695
64463,King City,MO,GENTRY,NULL,40.0505828857422,-94.5220108032227
64465,Lathrop,MO,CLINTON,NULL,39.609691619873,-94.387580871582
64466,Maitland,MO,HOLT,NULL,40.1539001464844,-95.1272201538086
64467,Martinsville,MO,HARRISON,NULL,40.4113578796387,-94.1483840942383
64468,Maryville,MO,NODAWAY,NULL,40.2777404785156,-94.8602981567383
64469,Maysville,MO,DEKALB,NULL,39.9327621459961,-94.3577423095703
64470,Mound City,MO,HOLT,NULL,40.1675415039063,-95.2301177978516
64471,New Hampton,MO,HARRISON,NULL,40.2600555419922,-94.1780395507813
64473,Oregon,MO,HOLT,NULL,39.9814567565918,-95.0923233032227
64474,Osborn,MO,DEKALB,NULL,39.7911796569824,-94.3974380493164
64475,Parnell,MO,NODAWAY,NULL,40.4392967224121,-94.6224670410156
64476,Pickering,MO,NODAWAY,NULL,40.3523063659668,-94.9004592895508
64477,Plattsburg,MO,CLINTON,NULL,39.5724296569824,-94.4972381591797
64478,Quitman,MO,NODAWAY,NULL,40.2879943847656,-95.0822372436523
64479,Ravenwood,MO,NODAWAY,NULL,40.3525695800781,-94.6719589233398
64480,Rea,MO,ANDREW,NULL,40.059383392334,-94.7106323242188
64481,Ridgeway,MO,HARRISON,NULL,40.3664894104004,-93.9351119995117
64482,Rock Port,MO,ATCHISON,NULL,40.411994934082,-95.5075531005859
64483,Rosendale,MO,ANDREW,NULL,40.0068321228027,-94.8371658325195
64484,Rushville,MO,BUCHANAN,NULL,39.5928077697754,-95.037467956543
64485,Savannah,MO,ANDREW,NULL,39.9530944824219,-94.8378295898438
64486,Sheridan,MO,WORTH,NULL,40.5170593261719,-94.6148376464844
64487,Skidmore,MO,NODAWAY,NULL,40.2869148254395,-95.0783157348633
64489,Stanberry,MO,GENTRY,NULL,40.2168846130371,-94.5398559570313
64490,Stewartsville,MO,DEKALB,NULL,39.7984352111816,-94.517448425293
64491,Tarkio,MO,ATCHISON,NULL,40.3937835693359,-95.3861694335938
64492,Trimble,MO,CLINTON,NULL,39.5031967163086,-94.5252304077148
64493,Turney,MO,CLINTON,NULL,39.6560134887695,-94.3858947753906
64494,Union Star,MO,DEKALB,NULL,39.9658737182617,-94.5577087402344
64496,Watson,MO,ATCHISON,NULL,40.4235038757324,-95.4760360717773
64497,Weatherby,MO,DEKALB,NULL,39.9276809692383,-94.2429046630859
64498,Westboro,MO,ATCHISON,NULL,40.5360717773438,-95.3211364746094
64499,Worth,MO,WORTH,NULL,40.4781188964844,-94.4232940673828
64501,Saint Joseph,MO,BUCHANAN,NULL,39.757495880127,-94.8366012573242
64502,Saint Joseph,MO,BUCHANAN,NULL,39.6763343811035,-94.8573608398438
64503,Saint Joseph,MO,BUCHANAN,NULL,39.759090423584,-94.8008804321289
64504,Saint Joseph,MO,BUCHANAN,NULL,39.6876831054688,-94.89990234375
64505,Saint Joseph,MO,BUCHANAN,NULL,39.7954177856445,-94.8231887817383
64506,Saint Joseph,MO,BUCHANAN,NULL,39.8364868164063,-94.8152618408203
64507,Saint Joseph,MO,BUCHANAN,NULL,39.7072296142578,-94.7259140014648
64508,Saint Joseph,MO,BUCHANAN,NULL,39.6763343811035,-94.8573608398438
64601,Chillicothe,MO,LIVINGSTON,NULL,39.795223236084,-93.5888748168945
64620,Altamont,MO,DAVIESS,NULL,39.8933372497559,-94.0909271240234
64622,Bogard,MO,CARROLL,NULL,39.4109725952148,-93.4319305419922
64623,Bosworth,MO,CARROLL,NULL,39.4696578979492,-93.3375244140625
64624,Braymer,MO,CALDWELL,NULL,39.598991394043,-93.8285675048828
64625,Breckenridge,MO,CALDWELL,NULL,39.687629699707,-93.8766098022461
64628,Brookfield,MO,LINN,NULL,39.8226432800293,-93.1159973144531
64630,Browning,MO,LINN,NULL,40.0083427429199,-93.1793823242188
64631,Bucklin,MO,LINN,NULL,39.8397369384766,-93.0095672607422
64632,Cainsville,MO,HARRISON,NULL,40.4613609313965,-93.8319778442383
64633,Carrollton,MO,CARROLL,NULL,39.405818939209,-93.4251251220703
64635,Chula,MO,LIVINGSTON,NULL,39.9218254089355,-93.4462966918945
64636,Coffey,MO,DAVIESS,NULL,40.1048355102539,-93.9902954101563
64637,Cowgill,MO,CALDWELL,NULL,39.590145111084,-93.9413299560547
64638,Dawn,MO,LIVINGSTON,NULL,39.6667022705078,-93.6038284301758
64639,De Witt,MO,CARROLL,NULL,39.383960723877,-93.2238006591797
64640,Gallatin,MO,DAVIESS,NULL,39.8975219726563,-93.9349899291992
64641,Galt,MO,GRUNDY,NULL,40.1600456237793,-93.416389465332
64642,Gilman City,MO,DAVIESS,NULL,40.010139465332,-93.9277420043945
64643,Hale,MO,CARROLL,NULL,39.6054420471191,-93.3426666259766
64644,Hamilton,MO,CALDWELL,NULL,39.7191772460938,-94.0022506713867
64645,Harris,MO,SULLIVAN,NULL,40.2097663879395,-93.1113128662109
64646,Humphreys,MO,SULLIVAN,NULL,40.2097663879395,-93.1113128662109
64647,Jameson,MO,DAVIESS,NULL,40.0232467651367,-93.9351501464844
64648,Jamesport,MO,DAVIESS,NULL,39.9880485534668,-93.8385620117188
64649,Kidder,MO,CALDWELL,NULL,39.7347755432129,-94.0847778320313
64650,Kingston,MO,CALDWELL,NULL,39.6335220336914,-94.0783309936523
64651,Laclede,MO,LINN,NULL,39.7721672058105,-93.1866226196289
64652,Laredo,MO,GRUNDY,NULL,40.0360488891602,-93.4460906982422
64653,Linneus,MO,LINN,NULL,39.8863372802734,-93.2053833007813
64654,Lock Springs,MO,DAVIESS,NULL,39.9605407714844,-93.9888687133789
64655,Lucerne,MO,PUTNAM,NULL,40.4658813476563,-93.0198135375977
64656,Ludlow,MO,LIVINGSTON,NULL,39.6549530029297,-93.6865234375
64657,Mc Fall,MO,GENTRY,NULL,40.1110763549805,-94.2231369018555
64658,Marceline,MO,LINN,NULL,39.731086730957,-92.9362487792969
64659,Meadville,MO,LINN,NULL,39.7954063415527,-93.2958068847656
64660,Mendon,MO,CHARITON,NULL,39.5902442932129,-93.1338500976563
64661,Mercer,MO,MERCER,NULL,40.422119140625,-93.570686340332
64664,Mooresville,MO,LIVINGSTON,NULL,39.72900390625,-93.6670303344727
64667,Newtown,MO,SULLIVAN,NULL,40.2340812683105,-93.2886123657227
64668,Norborne,MO,CARROLL,NULL,39.3828506469727,-93.5103302001953
